id_vacuna,id_paciente,id_vet,fecha_aplicacion,nombre_vacuna,proxima_dosis
VAC007,P009,V007,2025-03-15,Antirrábica,2026-03-15
VAC008,P009,V007,2025-03-15,Sextuple,2026-03-15
VAC009,P010,V003,2025-04-10,Triple Felina,2026-04-10
VAC010,P011,V001,2025-05-20,Antirrábica,2026-05-20
VAC011,P012,V007,2025-06-15,Triple Felina,2026-06-15
VAC012,P013,V005,2025-08-22,Antirrábica,2026-08-22
VAC013,P014,V005,2025-09-10,Sextuple,2026-09-10
VAC014,P015,V003,2025-10-30,Triple Felina,2026-10-30
VAC015,P016,V001,2025-11-25,Antirrábica,2026-11-25
VAC016,P005,V009,2025-12-05,Sextuple,2026-12-05
